node,cluster,x,y
krishniP,1,-7.7158647,11.070125
ktea11,1,3.5532434,19.347078
kulotissima,0,1.8176569,-11.064339
kushanmitra,1,2.792289,19.500988
kvwatchtay7,1,-6.3538814,28.354027
kxnt,2,-34.40997,57.516193
kyodo_english,2,-34.573166,56.244114
la_patilla,0,-2.9775496,-6.9072804
laahdealmeida,1,3.3553822,19.464008
lalachanka62,0,4.531526,-23.506685
lalytatweets,2,-34.240242,57.492355
larry8054,0,5.2271132,-23.39143
laserplus4,0,3.3925908,-8.62398
lastbloggers,1,-8.988368,9.722953
lastdaysovrcomr,0,4.2124166,-7.349864
latestly,2,-35.580914,56.91472
latinogiving,2,-35.960396,56.831005
layane_mds,2,-8.599038,46.67043
leilanilamarti3,0,4.5625267,-21.690966
lejarofwoke,0,4.9248133,-23.512487
lfclee2011,2,-35.627766,56.659477
liarpoliticians,2,-34.16979,57.752525
liberobiz,0,-9.981045,-7.1040545
libijian2,0,1.8769487,-10.026566
lillymckim,0,3.6059399,-22.359499
lily04022018,0,4.9299083,-23.52444
lin_ernnylin,1,-5.918617,28.302376
lindadean3,0,1.439498,-18.401844
lindquist_lord,0,4.9394445,-23.214386
linksbridge,0,5.135509,-23.15255
lisajam82154339,0,1.7696015,-8.07063
lissaharris,0,-10.158741,-7.1637807
lithochuno,0,3.2755682,-20.293425
livemint,0,4.927734,-20.658398
lizditz,0,5.0043187,-20.87005
lizzywales,0,4.7223263,-23.769745
lmdepalacios,0,4.972763,-23.605297
ln123Champagne,1,-10.004408,10.331163
longerthanyouu,0,-9.980257,-7.028107
louisa_faux,0,4.886915,-20.697535
lovePhxCCC,0,4.942296,-23.386126
lovemoz1wtp,2,-8.419723,46.814426
lovindubai,0,4.2034388,-7.3156514
lucifer13999,1,-6.5479226,28.743721
lularepupilli_,1,3.5012827,19.399912
luquion,0,5.0747557,-23.50962
lvingfree5678,0,1.6793232,-19.038969
macca1969uk,0,-10.206587,-7.279848
macharoesink,0,5.1159115,-23.213148
machteloze,2,-35.700645,56.672565
maddysavage,0,5.163104,-23.419334
maeve41963761,0,-10.262583,-7.1382337
maga_cdr,0,5.447955,-23.65554
maggini_19,0,-9.89787,-7.0884824
magnolia_sugar_,0,3.565265,-22.451847
magtell,0,4.1920395,-7.3859596
maheshig2015,0,4.770338,-23.926394
makoto_au_japon,1,-6.087351,28.416378
makyosunim,0,5.2141957,-23.485086
mamacriJKS,1,-9.861612,10.512581
mandycurrie4,1,2.9683473,19.350283
marceli28080378,2,-36.10516,56.22328
marcematuranaf,2,-33.150475,58.35371
march4progress,0,3.603271,-22.463432
marcmcgonagle,2,-35.67274,57.02201
marcocantile,2,-34.34253,57.43183
margivabeachgir,0,2.1340308,-17.99715
mariavasey7,1,-6.0839705,28.310308
marilawancorona,2,-35.353012,56.7447
marilee3959,1,-6.138251,28.380098
mark_melbin,2,-35.3166,57.67035
markshopkins,0,5.0926223,-23.619106
marlahohner,0,3.8675117,-22.988953
marlojen,0,5.488385,-23.796984
martani_net,0,-10.149786,-7.346686
martyep74,2,-33.956787,57.83435
marylui27,0,-9.29687,-6.6757097
masklessmatador,1,-6.260731,28.55972
matilda_w_,0,4.8689027,-23.656662
matisaksk,2,-35.59997,57.49872
matthewjsnape,2,-36.38353,57.44112
maureen_oesch,0,4.6943088,-23.30605
mayankbhagwat,1,-6.058921,28.374678
mcpopg,1,3.2763448,19.040407
mdimranq333,2,-33.788586,56.109566
me_for_earth,2,-35.676754,56.433376
meawwhealthsci,0,4.95276,-23.551737
medical91,0,5.219225,-23.935987
medicaldialogs,1,-10.157665,10.178084
mediumtank1,0,5.1619787,-23.50296
medpagetoday,2,-35.70888,56.56955
mefbama,0,4.5518303,-21.669973
melbevhughes,2,-33.171967,58.333233
melvynj51254414,0,-10.021577,-7.2157097
meonewsen,2,-35.340176,56.88752
meteocambodge,2,-35.47116,56.335987
mf_smith,1,3.4598193,19.354008
mgoldstein1234,0,5.0558977,-23.601725
micchiato,0,4.4578176,-22.33579
michaelaccorsi,2,-34.612354,56.607475
miche7ca,0,5.069337,-23.643892
mikemcg65624002,0,-9.901807,-7.1230936
mikesimap,0,5.0407686,-23.854225
mikkokissa,2,-35.053574,56.76768
milaniolivera,1,-6.044555,28.341166
milo_somers,0,5.3395305,-23.797638
mini76,0,1.7685983,-8.068834
missb62,0,5.2586384,-23.699219
mistakeswerema3,0,6.2894726,-22.377613
mistervermin,0,5.030016,-23.224838
miyakilee,1,3.4663246,19.335278
mkrivich,2,-8.281111,46.37751
mlnangalama,0,5.2095447,-23.394833
mmarkmarry,1,3.5204353,19.35501
modrnhealthcr,0,5.2839465,-23.640785
mohd_al_subaie,0,5.048247,-23.656631
mommascriv,0,19.919363,-8.829754
moneycontrolcom,0,4.9681535,-23.346369
monitor_PH,0,4.2277827,-7.3068485
monkey_viral,0,1.8678324,-10.054174
montanarealtyc1,0,5.051093,-23.355677
mooroltech,2,-8.419116,46.71413
mosharrafzaidi,2,-35.673492,56.514126
mowensmd,0,5.187921,-23.81777
mr_mako1,0,5.170692,-24.086325
mr_pac,0,4.816497,-23.665373
mromara30,2,-35.418144,57.330486
mrsyoungbd2,2,-35.54263,56.463097
msderohanes,1,-9.019304,27.28848
mslove_TLB,0,4.136907,-22.6619
msnovah_,0,-9.999864,-7.466441
mss2806,1,2.9063547,18.809038
mssnytweet,1,-6.574793,28.119623
mtnbvan,0,0.8905792,-10.370625
multifandom15xo,2,-33.925396,56.814808
mwherman2000,2,-36.307198,57.509155
mybubble_tech,2,-8.305425,46.380547
mychargeback,2,-8.495206,46.670536
myinnerpundit,0,3.8861454,-23.034752
myjinzzy,2,-35.40253,56.519985
mylittlebaklava,0,5.227473,-23.59573
myrtle_lau,0,5.2121196,-23.683043
nahmias,0,-10.179661,-7.088694
nancyrector,0,5.443769,-23.830292
nanosec2midnite,0,4.972843,-23.425081
navinkcofficial,1,-5.959034,28.33172
navodaya_times,2,-34.38699,57.635075
nckhui,1,3.4097323,19.323421
ndmaindia,2,-36.453396,57.368176
neeri_csum,1,-6.3795013,28.71034
nehaguptaphotog,2,-36.427383,56.916294
nemityadav1,0,4.963376,-23.7528
nertiqatja,0,4.617497,-22.583307
newboxer007,0,1.9029845,-9.698543
newplaysuk,2,-33.101402,57.758766
news24x75,1,-7.0235295,28.681986
newsdurham,0,3.396678,-8.6538515
newsofbahrain,1,3.2599642,19.428417
newsradiolk,1,9.634633,5.5980997
newsragex,0,-9.756334,-6.831655
newstrack_eng,2,-34.901806,57.846138
neymarbipin,0,1.9715923,-9.694531
nikal__oyee,0,5.3190327,-23.906126
nippynews,0,-10.087315,-7.244162
nishikant_anand,2,-33.929512,56.85345
nisusmedical,2,-35.56001,57.533913
njnntv,2,-35.350803,56.841915
nk9Vlg4VadGiiWn,0,4.8969226,-24.051527
nolietees,0,3.3275647,-8.554991
noracharles_,1,-10.106159,10.246812
notVRTnotNOS,1,-7.6742473,11.036531
notnutjob1,2,-35.465443,56.728634
novassalme,0,-10.3071,-7.1129737
now20202024,0,2.122382,-18.051151
nrherman,0,5.350063,-23.601616
nuanced_nl,2,-35.620205,56.938145
nwpd433,0,5.275051,-23.648146
nycsonny,0,4.929913,-20.646631
nzfijitimes,0,-9.632471,-6.8960724
observeronly4,0,1.807923,-11.102427
obx_lisa,1,-9.775126,10.334277
ochachachaTea2,0,1.8067231,-11.094901
ochayasan007,0,5.07928,-23.810389
offical_parth,2,-33.943233,56.86589
oficial_joslimz,1,3.2606409,19.505714
ohemaadufiegh,2,-35.46552,56.732
ohioblueyes,0,1.4296713,-18.386158
oigetit_com,1,-10.145656,10.305465
omlidia,0,5.0822153,-23.189249
omokasha,0,4.1789694,-7.358382
oneummah333,2,-33.897526,56.096157
openotito,1,3.3751318,19.431627
opsomsuruguay,1,-7.0266995,11.660684
ormiga,2,-34.534855,56.764244
otrapnellmedia,2,-34.94786,58.771217
otvnews,2,-35.42593,56.696377
outosego,1,-6.0827994,28.454788
ozarkmomma2,0,3.3694289,-8.6497345
p2cat,0,4.95689,-20.652208
pacsgirl36,0,4.9026537,-23.7549
pakchoho,0,5.233997,-23.849947
pakco_updates,1,-7.0823593,28.56319
pakhair_store,1,-8.447806,18.994265
pash22,1,3.518016,19.35189
paul_driff,1,3.2013612,19.06021
paulofrancarh,2,-34.693382,57.961216
paulthomson128,0,-10.294141,-7.1056147
pdjmoo,2,-35.532322,56.75743
peacelily01,0,4.995119,-24.090927
pearlymcqueen,1,3.2834642,19.354656
pefnic,0,-10.09085,-7.15047
pennykz70,2,-33.159508,58.364677
per_petra,2,-35.556725,56.76855
peruexplore,2,-35.387825,57.70138
peruretail,2,-35.337845,56.23244
peterpobjecky,2,-35.568703,56.699066
pg_swiech,2,-35.638546,56.68912
phantom_2463,1,-6.012198,28.402748
phillipsoninst,2,-8.526177,46.591316
phillyeaglesfa1,0,4.7269654,-23.518839
phoenixemk,0,4.911419,-23.632532
picardonhealth,2,-35.587456,56.682304
pietrofrigo,0,5.0514584,-23.956253
pimientosbkk,2,-8.59392,46.570766
pinkcascada,0,5.222224,-23.257114
pip_post,1,-10.123487,10.2389345
pjchatfield,0,1.2065191,-18.39973
planet_wizard,2,-34.944107,58.50433
pmanesiotis,0,4.8464694,-23.784231
pndblog,2,-34.927265,58.790672
pnnnewspk,1,-7.006839,28.845556
poandpo,1,2.8170726,19.35605
pocantico98,0,5.311092,-23.901754
podcast_kitchen,2,-35.5754,56.814457
politigory,0,5.0725174,-23.764664
pollwatcher9,2,-33.19731,58.33767
pollyjolie_com,2,-33.95432,56.822826
polytwonk,2,-35.534153,56.53639
pondaroski,0,2.1237109,-18.027678
pongpanther,1,-9.464823,9.980308
portomh,0,4.2603884,-7.283405
positivjunelbug,0,-10.027767,-7.199865
pparker49,1,3.3948803,19.345991
ppl4justice,0,1.9848045,-18.86073
practiceupdate,2,-35.257603,56.315945
prasadhemant,0,1.8102622,-11.084773
prashant8956,2,-36.36711,57.402477
prince52596830,0,1.9208289,-10.127315
profcasby,0,4.619924,-21.94846
projecthalo,0,5.0791507,-23.755188
proudmaryc,0,4.800391,-23.528656
punjabkesari,2,-35.696964,56.917557
pwpgarden,2,-34.74479,56.105957
qatarday,2,-34.719437,56.221733
qatarliving,0,5.2488804,-23.632153
r1chardf1tzg3r1,0,4.1669188,-7.3797874
r2kstudio,2,-34.882103,56.20509
raan62,0,4.9448934,-23.69062
radiotabare,1,-7.016485,11.668402
radiotrestres,1,3.336987,19.473331
rahabmwaniki,0,-10.054227,-7.2406507
rahat_up,2,-36.41486,57.362495
rainonmstan,1,3.234798,19.469067
rajeevmenonsl,1,9.615868,5.616342
rajeshkshitij,2,-35.52793,56.671078
rakesh26329280,1,3.2783375,19.36619
ramdarse,1,-8.451085,18.990934
ramgbs62123,0,5.0844135,-23.82271
ramirern,1,3.3426676,19.3619
ramos_val20,1,3.307819,19.422247
ranganashamil,1,9.634578,5.598171
raslady1,0,2.1375127,-18.011333
raziasultana30,2,-35.47192,56.624027
rcreaderscafe,1,-9.010708,9.733571
readerbythesea,2,-35.54364,56.67203
realWoodyNelson,0,5.1501956,-24.030018
realkatiejow,0,5.1044683,-23.668526
realpaolathomas,0,4.99823,-23.88922
realper71258306,0,3.3872993,-8.648543
realroguespace,0,1.422629,-18.402802
redianbot,2,-8.365687,46.65462
redundantuk,0,4.98496,-21.03128
redwingschic,0,5.156423,-24.168993
ree_salokhe,2,-35.631306,57.00261
reiver,2,-35.458473,56.69473
renegadepoet2,2,-8.533496,46.627003
reneintel,0,5.108818,-23.859388
revue2presse,2,-34.68404,58.250557
reyitenumah,1,-7.674444,11.064284
rhombics,2,-35.10812,57.570747
rimnewspk,2,-34.98703,56.210182
riporip,2,-35.355797,56.640457
rlieving,2,-35.29576,56.63841
robertabriffa,0,5.148578,-23.727163
robininny,1,-7.710522,11.079629
robinsnewswire,1,0.80621165,18.234512
robo67pineda,2,-35.37817,56.597076
rockcitymark,2,-8.577416,46.51905
rodmickleburgh,2,-35.38367,56.642212
roelgrif,0,5.178629,-24.000845
rogersniki,0,3.8917463,-22.965832
rohitsatyaa,2,-34.827423,57.771267
ronnieClarke69,0,4.8385777,-23.495104
rpujolvives,2,-34.92279,58.702534
ruky_kuky,1,3.4492028,19.475208
rvps2001,2,-35.41105,56.734734
rymasuna,0,5.1582713,-23.300798
s_j0616,0,-10.110099,-7.206957
sabinvaccine,0,4.1854644,-7.345931
sabrinafair222,0,4.8819213,-23.779213
saeedseydmorad1,0,4.829388,-23.92117
safetyfirstind1,1,-9.477984,9.987489
saha_shammi,2,-33.18419,57.216312
saiprak27171795,2,-35.52535,56.616787
saiyaff,0,4.4061985,-23.642128
salloum404,0,-3.127282,-6.8288918
sam_oputa,1,-8.509685,27.547218
samislerin,0,4.233808,-7.2937083
samkj27,1,-1.8540555,16.023062
samserranoham,2,-33.837265,57.423405
sandoly,0,19.920732,-8.839669
sandrajfrank,2,-34.84692,56.11126
sandymmv,2,-36.101383,56.79323
santafefran,0,5.088283,-24.080402
sapienist,0,4.873664,-24.008339
sarmad_qader,0,4.9920325,-23.97131
saundra_barlow,0,5.2976465,-24.046669
sblambo,2,-35.397415,56.63207
scarletmonahan,1,-6.470207,28.678518
scientwest,0,4.977287,-24.176447
scorpiess93,1,-9.062839,27.017746
scotlandjock1,0,1.7934282,-8.078498
scottjanaway,1,-6.129451,28.368473
screenwrites,1,-6.075968,28.227922
scripvibha,0,5.029662,-20.982273
sdgwest396570,1,3.4582334,19.703115
sdownes,1,3.3980289,19.464415
sectest9,2,-35.322247,57.25607
sequoia2001,0,4.577871,-23.551989
sevenangrybirds,0,-10.017475,-7.2020683
sgarrettmc,0,4.6101193,-23.146366
sh93iz,1,-10.116472,10.231011
shahjamal313,1,3.3951254,19.62308
shakti7rk,0,4.561734,-24.087612
sharjah24,2,-34.898483,57.7693
shayteamlove,2,-34.656643,56.627537
shear_top,2,-35.530636,56.651733
shelleypetersen,2,-35.326317,57.871128
shiakatali,1,-6.7703605,28.433199
shillahshan,0,2.1184525,-19.116467
shiremoorpotter,2,-34.368786,57.49003
shrewst,0,4.944495,-24.375607
sifree,0,4.726176,-24.276773
sightmacro,1,-10.072382,10.261292
sillasai19,1,3.191321,18.933346
silverberrygnx,2,-35.29667,57.685555
sjpetherbridge,1,-6.510592,28.252916
skj8728,0,-10.054842,-7.1733017
skullohmania,0,1.8231479,-11.070893
slay4ever007,1,-6.077836,28.38769
smartlyjoan,0,5.1391945,-24.255432
smiller12017,2,-35.49497,56.676556
smitha_tk,2,-33.939133,56.81536
snehiepo,1,2.8976045,18.810503
social2803,0,4.884822,-24.167519
somepplrk,1,-6.079165,28.400112
somtochukwublog,1,-10.088857,10.273603
songbirder74,0,4.8599696,-24.066864
sonoftaiwan,0,4.9357758,-23.900898
soulmist0921,0,-9.959743,-7.170859
soumya_goblue,0,4.873833,-23.82034
sovereignnewsph,0,4.8679876,-24.032654
sowmiyashok,0,4.9142213,-24.316025
spacemakeritois,2,-35.72124,56.96658
spauldingshowal,0,4.872565,-24.084204
splainerin,2,-8.115888,46.84491
sqrutinizer,1,-8.008815,28.221962
sra737,2,-34.624702,56.281883
sroy58432,0,4.548649,-21.693295
srubenfeld,0,-9.9795475,-7.1625295
srv__07,0,0.89431036,-10.369054
stephenjalter,0,2.1489663,-17.999966
stephenslayter,0,4.8946524,-24.170006
stevebeasant,1,-7.6879883,11.005439
steveweinstein,0,5.0268254,-24.218838
stocktradeanon,1,-10.049744,10.39859
strangefruit107,2,-35.428223,56.66672
ststamilnadu,1,-7.746875,11.128698
sty_kenya,1,-6.1117673,28.368559
submergingmkt,0,-9.774019,-7.26533
sudiptamalakar4,0,-10.043033,-7.17598
suepeac,2,-35.524742,56.72383
sukemomo,2,-33.950363,56.810562
sullivan_hh,0,1.2073122,-18.38791
superdumbest,2,-8.612654,46.670364
susanheavey,2,-35.502842,56.729095
syedhas90327344,1,-6.520508,28.609715
t3tragrammat0n,0,5.020479,-21.056103
tEconomics,0,1.8828062,-10.047623
tainowarrior6,1,3.4822655,19.735462
talonlawgroup,0,1.7746762,-19.195927
tammy_sager,1,-6.477988,28.211647
tan_paulus27,0,5.187785,-23.28804
tankovicdamir,0,-9.591023,-6.96331
tartancobweb,1,-7.029545,11.658342
tasftp,2,-35.460526,56.74902
taylorgrayz,0,-9.870901,-7.3592634
tbluvoter,0,4.890118,-24.26412
td21241,1,3.4627752,19.712688
tdzarnick,0,4.6021748,-23.24422
techjunkiejh,1,-6.615944,28.20856
teesbakers,1,-8.415947,19.026089
telugubullet,2,-35.270172,57.699135
terry_newcomb,0,4.9311533,-24.356062
terry_ouko,0,3.2798111,-20.301147
testcorona,2,-34.018505,56.774536
texascheetah,1,2.1075315,19.095007
thandojo,0,4.073672,-7.461714
thats_otis,1,-6.4861383,28.274094
the404code,2,-8.192679,46.40741
theBreakerNews,2,-35.404903,56.66973
the_gere,0,2.1244094,-18.006987
theage,1,-6.334043,28.306152
thedextazlab,2,-36.318558,57.659355
theelviscupguy,1,-6.9512506,11.731122
thefirstindia,1,-6.9201083,28.720182
theonlooknews,2,-33.170536,58.327347
theslimdude,0,4.714726,-23.369637
thevelvetmeow,2,-35.485893,56.67233
thinkLBN,0,-9.943435,-6.9628325
thoughtleaderRN,0,4.256529,-7.290092
tigerbeat,1,3.4013608,19.17169
timileh72052078,1,-9.146847,26.944752
tinfoilted1,1,2.833244,19.118227
tipirneni,0,4.9766765,-24.137796
tired1967,1,-6.04162,28.389679
tmainframedino,0,4.9590063,-23.873203
tmwilliamstmw,2,-34.959602,57.487915
tokyo_phil,1,-6.5035777,28.722942
tolajobjobs,1,2.7275126,19.048553
topicsng,2,-36.35143,57.323437
torontodotcom,2,-35.410606,56.79308
tothelostmonth,0,-10.110718,-7.110501
touchtree_co_uk,0,3.5351386,-21.947254
towhey,2,-8.588456,46.597572
tprzechlewski,2,-35.297512,56.72425
trackntracer,2,-35.39627,56.76479
traytaymakeup,0,5.069756,-24.079586
trendsinAI,2,-8.193425,46.41093
trindent,0,3.3589907,-8.60641
trinitybeach333,0,2.126583,-18.022806
trueinfosekker,0,4.654269,-24.323309
trumpsacrazyman,0,4.0210996,-22.091324
trustingmyvibes,0,4.376885,-22.857716
truth_narrative,1,-6.070665,28.38964
truthtableJCT,2,-8.328945,46.700054
tuan007,1,-8.768009,27.267984
tutornetic,0,3.343282,-8.650885
tviewsusa,0,4.8170767,-24.087376
twishbish,1,-6.135895,28.315144
twitiste1,2,-36.26826,57.620686
twittdeal,2,-8.583689,46.597244
twofoxx,0,3.9048893,-23.003378
udnore,0,4.8143096,-24.213749
uduaketuk24,0,4.9439034,-24.29399
ukahg,1,-6.555021,28.26982
ukrreporter,2,-35.82767,56.40311
umakantsingh_IN,1,-6.0962853,28.39893
umozam,0,4.65929,-24.341915
un_gusanito,1,-8.5334,27.4836
uniindianews,2,-35.39024,56.75633
unique_arsad,2,-35.48174,56.70207
univartaindia1,2,-34.644928,56.228302
uniworldnews,2,-35.602768,56.89533
urbanupdatemgzn,1,-6.7081985,28.449947
vaccine50,1,3.3914785,19.444069
vasana_fai,1,-9.7554655,10.067112
vazeeam,0,-10.080578,-7.2321663
vbrighthorses,0,1.2028217,-18.401249
vccarmi,0,4.4753017,-24.041943
vdpierre9,2,-35.587738,56.92152
vegasguyuk,1,-6.9712124,28.692673
vessybgood,2,-8.653592,46.90378
video4me,2,-35.088715,56.95979
viettha00118981,0,4.6428137,-24.053658
vikram_Singh001,0,4.8138375,-23.677202
vikramml,0,-10.064186,-7.263625
violettemontiel,1,3.4442995,19.733469
viralvideovlogs,1,-8.17982,28.094648
viriyabot,0,4.720606,-23.9677
vitorrians,2,-33.18016,57.226383
vitorrindia,2,-33.187603,57.21708
vka79885,0,5.0852227,-23.27377
vladicostanzo,0,4.805653,-23.764765
vmrwanda,2,-34.042793,58.582073
voicetechglobal,1,-6.13503,28.39758
vojkr_s,1,2.4606009,19.057892
vubblePOP,1,-6.229729,28.535473
vying4equality,0,-10.1785,-7.0387287
waleed_rf,0,-3.153242,-6.7867236
walterbyrd11,0,1.9793434,-9.766868
wavetop,2,-35.445534,56.76813
waxawaneDigits,1,3.2227645,19.292412
wdwgdas,0,1.6928757,-19.041286
webb0412,0,4.735799,-23.937881
weepelt,0,4.53434,-23.903292
wgbarnes615,2,-35.35195,57.72288
whosyourdougie,0,3.6759067,-22.153856
williamsnews24,1,-8.989472,27.076786
withoutcorona19,0,4.6619024,-23.900427
wmasjoshmiller,0,4.6446223,-24.080353
wndrling,0,4.691582,-24.02617
woan,0,4.6722064,-24.089025
world_covid19,0,4.614691,-23.66689
world_news_eng,2,-34.751846,56.38117
wovencity1,1,-7.027007,28.854748
writerseditor,0,4.486855,-23.985971
x_jupiterhart,2,-35.697628,57.12715
xenacosmos,2,-34.53016,56.874725
xhertx,0,4.159989,-7.335789
xiaoya14697539,0,1.9075574,-9.7134075
xjr31,0,4.2709794,-22.026043
xm_rn,2,-35.447933,56.791748
xtom,0,4.6057963,-23.992529
xzxzanalazy,0,1.8894771,-10.0136595
y2xlifesciences,2,-35.42394,56.834953
y_kitman,0,1.9315131,-9.687783
yaaseen1901,1,3.1312487,19.395823
yfzlj,0,1.9454303,-9.68004
yicaichina,0,4.626982,-24.004902
yoMerhongo,2,-34.985943,56.002636
yogendrapal72,1,-7.6112733,29.018211
yogoldsmith,0,4.6804814,-23.962885
youlie4,0,5.0453506,-23.865128
youno849,2,-35.39022,57.657333
youtah,0,3.5958655,-8.267722
yuvan583,0,4.7990236,-23.264305
yuzubestever02,2,-36.236813,56.93663
yychealthnut,0,4.615621,-23.995995
zainliaquat125,1,3.475061,19.539839
zal79,1,3.348913,19.460651
zangaridelbalzo,0,3.9567752,-7.6767526
zephyr9673,1,-6.8782754,28.49367
zhang_heqing,0,1.9040412,-9.722769
zogarreal,1,-8.433498,19.008606
zsoltsandor,2,-34.71582,56.160145
zzposts,2,-34.97153,58.39291
